source,step,camera,metric,value
eval_obs_20260828_224708,0,1,saturation_mean_observed,0.4335341155529022
eval_obs_20260828_224708,0,1,saturation_mean_matched_reference,0.310027152299881
eval_obs_20260828_224708,24,1,saturation_mean_observed,0.4439225196838379
eval_obs_20260828_224708,24,1,saturation_mean_matched_reference,0.30125999450683594
eval_obs_20260828_224708,48,1,saturation_mean_observed,0.45154160261154175
eval_obs_20260828_224708,48,1,saturation_mean_matched_reference,0.3078935444355011
eval_obs_20260828_224708,72,1,saturation_mean_observed,0.4502907693386078
eval_obs_20260828_224708,72,1,saturation_mean_matched_reference,0.30742716789245605
eval_obs_20260828_224708,96,1,saturation_mean_observed,0.4520670175552368
eval_obs_20260828_224708,96,1,saturation_mean_matched_reference,0.31766176223754883
eval_obs_20260828_224708,120,1,saturation_mean_observed,0.4507269561290741
eval_obs_20260828_224708,120,1,saturation_mean_matched_reference,0.3454585671424866
eval_obs_20260828_224708,144,1,saturation_mean_observed,0.44783174991607666
eval_obs_20260828_224708,144,1,saturation_mean_matched_reference,0.33644405007362366
eval_obs_20260828_224708,168,1,saturation_mean_observed,0.4358080327510834
eval_obs_20260828_224708,168,1,saturation_mean_matched_reference,0.31658029556274414
eval_obs_20260828_224708,192,1,saturation_mean_observed,0.4281107783317566
eval_obs_20260828_224708,192,1,saturation_mean_matched_reference,0.3125530481338501
eval_obs_20260828_224708,216,1,saturation_mean_observed,0.42330852150917053
eval_obs_20260828_224708,216,1,saturation_mean_matched_reference,0.3133433759212494
eval_obs_20260828_224708,240,1,saturation_mean_observed,0.41917651891708374
eval_obs_20260828_224708,240,1,saturation_mean_matched_reference,0.3133433759212494
eval_obs_20260828_224708,264,1,saturation_mean_observed,0.41660183668136597
eval_obs_20260828_224708,264,1,saturation_mean_matched_reference,0.3133433759212494
eval_obs_20260828_224708,288,1,saturation_mean_observed,0.4109937846660614
eval_obs_20260828_224708,288,1,saturation_mean_matched_reference,0.3133433759212494
eval_obs_20260828_224708,312,1,saturation_mean_observed,0.4082023501396179
eval_obs_20260828_224708,312,1,saturation_mean_matched_reference,0.3133433759212494
eval_obs_20260828_224708,0,1,laplacian_variance_observed,1000.7341171321843
eval_obs_20260828_224708,0,1,laplacian_variance_matched_reference,1315.2787444250923
eval_obs_20260828_224708,24,1,laplacian_variance_observed,959.9927782712506
eval_obs_20260828_224708,24,1,laplacian_variance_matched_reference,1352.5615260923769
eval_obs_20260828_224708,48,1,laplacian_variance_observed,901.1969534994313
eval_obs_20260828_224708,48,1,laplacian_variance_matched_reference,1327.178713149103
eval_obs_20260828_224708,72,1,laplacian_variance_observed,899.6042916175971
eval_obs_20260828_224708,72,1,laplacian_variance_matched_reference,1333.1905449732599
eval_obs_20260828_224708,96,1,laplacian_variance_observed,874.0713832363492
eval_obs_20260828_224708,96,1,laplacian_variance_matched_reference,1300.6986324400864
eval_obs_20260828_224708,120,1,laplacian_variance_observed,881.500486906942
eval_obs_20260828_224708,120,1,laplacian_variance_matched_reference,1243.6059588043454
eval_obs_20260828_224708,144,1,laplacian_variance_observed,858.5015936978209
eval_obs_20260828_224708,144,1,laplacian_variance_matched_reference,1297.190473896918
eval_obs_20260828_224708,168,1,laplacian_variance_observed,858.9093528471108
eval_obs_20260828_224708,168,1,laplacian_variance_matched_reference,1294.6808616689025
eval_obs_20260828_224708,192,1,laplacian_variance_observed,841.8595590825779
eval_obs_20260828_224708,192,1,laplacian_variance_matched_reference,1299.3289748016668
eval_obs_20260828_224708,216,1,laplacian_variance_observed,848.0148804206642
eval_obs_20260828_224708,216,1,laplacian_variance_matched_reference,1269.3538419746549
eval_obs_20260828_224708,240,1,laplacian_variance_observed,839.861328125
eval_obs_20260828_224708,240,1,laplacian_variance_matched_reference,1269.3538419746549
eval_obs_20260828_224708,264,1,laplacian_variance_observed,833.3594719351753
eval_obs_20260828_224708,264,1,laplacian_variance_matched_reference,1269.3538419746549
eval_obs_20260828_224708,288,1,laplacian_variance_observed,826.540879261886
eval_obs_20260828_224708,288,1,laplacian_variance_matched_reference,1269.3538419746549
eval_obs_20260828_224708,312,1,laplacian_variance_observed,818.0603673185025
eval_obs_20260828_224708,312,1,laplacian_variance_matched_reference,1269.3538419746549
eval_obs_20260828_224708,0,1,edge_density_observed,0.09287308673469388
eval_obs_20260828_224708,0,1,edge_density_matched_reference,0.09634088010204081
eval_obs_20260828_224708,24,1,edge_density_observed,0.0889469068877551
eval_obs_20260828_224708,24,1,edge_density_matched_reference,0.09801498724489796
eval_obs_20260828_224708,48,1,edge_density_observed,0.08242984693877552
eval_obs_20260828_224708,48,1,edge_density_matched_reference,0.10094467474489796
eval_obs_20260828_224708,72,1,edge_density_observed,0.08209103954081633
eval_obs_20260828_224708,72,1,edge_density_matched_reference,0.09948979591836735
eval_obs_20260828_224708,96,1,edge_density_observed,0.08215082908163265
eval_obs_20260828_224708,96,1,edge_density_matched_reference,0.09817442602040816
eval_obs_20260828_224708,120,1,edge_density_observed,0.07965959821428571
eval_obs_20260828_224708,120,1,edge_density_matched_reference,0.09739716198979592
eval_obs_20260828_224708,144,1,edge_density_observed,0.07718829719387756
eval_obs_20260828_224708,144,1,edge_density_matched_reference,0.09875239158163265
eval_obs_20260828_224708,168,1,edge_density_observed,0.07774633290816327
eval_obs_20260828_224708,168,1,edge_density_matched_reference,0.09650031887755102
eval_obs_20260828_224708,192,1,edge_density_observed,0.07778619260204081
eval_obs_20260828_224708,192,1,edge_density_matched_reference,0.09301259566326531
eval_obs_20260828_224708,216,1,edge_density_observed,0.07754703443877552
eval_obs_20260828_224708,216,1,edge_density_matched_reference,0.09058115433673469
eval_obs_20260828_224708,240,1,edge_density_observed,0.07611208545918367
eval_obs_20260828_224708,240,1,edge_density_matched_reference,0.09058115433673469
eval_obs_20260828_224708,264,1,edge_density_observed,0.07603236607142858
eval_obs_20260828_224708,264,1,edge_density_matched_reference,0.09058115433673469
eval_obs_20260828_224708,288,1,edge_density_observed,0.07579320790816327
eval_obs_20260828_224708,288,1,edge_density_matched_reference,0.09058115433673469
eval_obs_20260828_224708,312,1,edge_density_observed,0.07415896045918367
eval_obs_20260828_224708,312,1,edge_density_matched_reference,0.09058115433673469
eval_obs_20260828_224901,0,0,luma_mean_observed,0.051550835371017456
eval_obs_20260828_224901,0,0,luma_mean_matched_reference,0.0
eval_obs_20260828_224901,24,0,luma_mean_observed,0.05127566680312157
eval_obs_20260828_224901,24,0,luma_mean_matched_reference,0.0
eval_obs_20260828_224901,48,0,luma_mean_observed,0.0512828528881073
eval_obs_20260828_224901,48,0,luma_mean_matched_reference,0.0
eval_obs_20260828_224901,72,0,luma_mean_observed,0.05127536132931709
eval_obs_20260828_224901,72,0,luma_mean_matched_reference,0.0
eval_obs_20260828_224901,96,0,luma_mean_observed,0.05122441053390503
eval_obs_20260828_224901,96,0,luma_mean_matched_reference,0.0
eval_obs_20260828_224901,120,0,luma_mean_observed,0.05114059895277023
eval_obs_20260828_224901,120,0,luma_mean_matched_reference,0.0
eval_obs_20260828_224901,144,0,luma_mean_observed,0.05104728788137436
eval_obs_20260828_224901,144,0,luma_mean_matched_reference,0.0
eval_obs_20260828_224901,168,0,luma_mean_observed,0.051063504070043564
eval_obs_20260828_224901,168,0,luma_mean_matched_reference,0.0
eval_obs_20260828_224901,192,0,luma_mean_observed,0.05098029226064682
eval_obs_20260828_224901,192,0,luma_mean_matched_reference,0.0
eval_obs_20260828_224901,216,0,luma_mean_observed,0.05098792910575867
eval_obs_20260828_224901,216,0,luma_mean_matched_reference,0.0
eval_obs_20260828_224901,240,0,luma_mean_observed,0.05093573406338692
eval_obs_20260828_224901,240,0,luma_mean_matched_reference,0.0
eval_obs_20260828_224901,264,0,luma_mean_observed,0.05119132995605469
eval_obs_20260828_224901,264,0,luma_mean_matched_reference,0.0
eval_obs_20260828_224901,288,0,luma_mean_observed,0.05116918683052063
eval_obs_20260828_224901,288,0,luma_mean_matched_reference,0.0
eval_obs_20260828_224901,312,0,luma_mean_observed,0.05108350142836571
eval_obs_20260828_224901,312,0,luma_mean_matched_reference,0.0
eval_obs_20260828_224901,336,0,luma_mean_observed,0.0510878823697567
eval_obs_20260828_224901,336,0,luma_mean_matched_reference,0.0
eval_obs_20260828_224901,0,0,luma_std_observed,0.07857856154441833
eval_obs_20260828_224901,0,0,luma_std_matched_reference,0.0
eval_obs_20260828_224901,24,0,luma_std_observed,0.07865779846906662
eval_obs_20260828_224901,24,0,luma_std_matched_reference,0.0
eval_obs_20260828_224901,48,0,luma_std_observed,0.07868649065494537
eval_obs_20260828_224901,48,0,luma_std_matched_reference,0.0
eval_obs_20260828_224901,72,0,luma_std_observed,0.07866471260786057
eval_obs_20260828_224901,72,0,luma_std_matched_reference,0.0
eval_obs_20260828_224901,96,0,luma_std_observed,0.07867240160703659
eval_obs_20260828_224901,96,0,luma_std_matched_reference,0.0
eval_obs_20260828_224901,120,0,luma_std_observed,0.07863461971282959
eval_obs_20260828_224901,120,0,luma_std_matched_reference,0.0
eval_obs_20260828_224901,144,0,luma_std_observed,0.07863906770944595
eval_obs_20260828_224901,144,0,luma_std_matched_reference,0.0
eval_obs_20260828_224901,168,0,luma_std_observed,0.07864678651094437
eval_obs_20260828_224901,168,0,luma_std_matched_reference,0.0
eval_obs_20260828_224901,192,0,luma_std_observed,0.07861848920583725
eval_obs_20260828_224901,192,0,luma_std_matched_reference,0.0
eval_obs_20260828_224901,216,0,luma_std_observed,0.07861936837434769
eval_obs_20260828_224901,216,0,luma_std_matched_reference,0.0
eval_obs_20260828_224901,240,0,luma_std_observed,0.07866489887237549
eval_obs_20260828_224901,240,0,luma_std_matched_reference,0.0
eval_obs_20260828_224901,264,0,luma_std_observed,0.07864541560411453
eval_obs_20260828_224901,264,0,luma_std_matched_reference,0.0
eval_obs_20260828_224901,288,0,luma_std_observed,0.07867211848497391
eval_obs_20260828_224901,288,0,luma_std_matched_reference,0.0
eval_obs_20260828_224901,312,0,luma_std_observed,0.07866910099983215
eval_obs_20260828_224901,312,0,luma_std_matched_reference,0.0
eval_obs_20260828_224901,336,0,luma_std_observed,0.0786530151963234
eval_obs_20260828_224901,336,0,luma_std_matched_reference,0.0
eval_obs_20260828_224901,0,0,saturation_mean_observed,0.8521642684936523
eval_obs_20260828_224901,0,0,saturation_mean_matched_reference,0.0
eval_obs_20260828_224901,24,0,saturation_mean_observed,0.8534752130508423
eval_obs_20260828_224901,24,0,saturation_mean_matched_reference,0.0
eval_obs_20260828_224901,48,0,saturation_mean_observed,0.8506343364715576
eval_obs_20260828_224901,48,0,saturation_mean_matched_reference,0.0
eval_obs_20260828_224901,72,0,saturation_mean_observed,0.8505516052246094
eval_obs_20260828_224901,72,0,saturation_mean_matched_reference,0.0
eval_obs_20260828_224901,96,0,saturation_mean_observed,0.8535025715827942
eval_obs_20260828_224901,96,0,saturation_mean_matched_reference,0.0
eval_obs_20260828_224901,120,0,saturation_mean_observed,0.8556036949157715
eval_obs_20260828_224901,120,0,saturation_mean_matched_reference,0.0
eval_obs_20260828_224901,144,0,saturation_mean_observed,0.8558773398399353
eval_obs_20260828_224901,144,0,saturation_mean_matched_reference,0.0
eval_obs_20260828_224901,168,0,saturation_mean_observed,0.8537688851356506
eval_obs_20260828_224901,168,0,saturation_mean_matched_reference,0.0
eval_obs_20260828_224901,192,0,saturation_mean_observed,0.8534359335899353
eval_obs_20260828_224901,192,0,saturation_mean_matched_reference,0.0
eval_obs_20260828_224901,216,0,saturation_mean_observed,0.854607105255127
eval_obs_20260828_224901,216,0,saturation_mean_matched_reference,0.0
eval_obs_20260828_224901,240,0,saturation_mean_observed,0.8557035326957703
eval_obs_20260828_224901,240,0,saturation_mean_matched_reference,0.0
eval_obs_20260828_224901,264,0,saturation_mean_observed,0.850904107093811
eval_obs_20260828_224901,264,0,saturation_mean_matched_reference,0.0
eval_obs_20260828_224901,288,0,saturation_mean_observed,0.8523977398872375
eval_obs_20260828_224901,288,0,saturation_mean_matched_reference,0.0
eval_obs_20260828_224901,312,0,saturation_mean_observed,0.8540932536125183
eval_obs_20260828_224901,312,0,saturation_mean_matched_reference,0.0
eval_obs_20260828_224901,336,0,saturation_mean_observed,0.8558545112609863
eval_obs_20260828_224901,336,0,saturation_mean_matched_reference,0.0
eval_obs_20260828_224901,0,0,laplacian_variance_observed,363.41314343282056
eval_obs_20260828_224901,0,0,laplacian_variance_matched_reference,0.0
eval_obs_20260828_224901,24,0,laplacian_variance_observed,355.8038696418549
eval_obs_20260828_224901,24,0,laplacian_variance_matched_reference,0.0
eval_obs_20260828_224901,48,0,laplacian_variance_observed,356.6720543682252
eval_obs_20260828_224901,48,0,laplacian_variance_matched_reference,0.0
eval_obs_20260828_224901,72,0,laplacian_variance_observed,355.8615667096082
eval_obs_20260828_224901,72,0,laplacian_variance_matched_reference,0.0
eval_obs_20260828_224901,96,0,laplacian_variance_observed,355.63679811190894
eval_obs_20260828_224901,96,0,laplacian_variance_matched_reference,0.0
eval_obs_20260828_224901,120,0,laplacian_variance_observed,355.5152241088409
eval_obs_20260828_224901,120,0,laplacian_variance_matched_reference,0.0
eval_obs_20260828_224901,144,0,laplacian_variance_observed,353.8682621849025
eval_obs_20260828_224901,144,0,laplacian_variance_matched_reference,0.0
eval_obs_20260828_224901,168,0,laplacian_variance_observed,353.83912608326597
eval_obs_20260828_224901,168,0,laplacian_variance_matched_reference,0.0
eval_obs_20260828_224901,192,0,laplacian_variance_observed,353.3559668527848
eval_obs_20260828_224901,192,0,laplacian_variance_matched_reference,0.0
eval_obs_20260828_224901,216,0,laplacian_variance_observed,355.7760471942174
eval_obs_20260828_224901,216,0,laplacian_variance_matched_reference,0.0
eval_obs_20260828_224901,240,0,laplacian_variance_observed,356.75707414198894
eval_obs_20260828_224901,240,0,laplacian_variance_matched_reference,0.0
eval_obs_20260828_224901,264,0,laplacian_variance_observed,356.8934544647102
eval_obs_20260828_224901,264,0,laplacian_variance_matched_reference,0.0
eval_obs_20260828_224901,288,0,laplacian_variance_observed,355.6915046087358
eval_obs_20260828_224901,288,0,laplacian_variance_matched_reference,0.0
eval_obs_20260828_224901,312,0,laplacian_variance_observed,355.82945926663086
eval_obs_20260828_224901,312,0,laplacian_variance_matched_reference,0.0
eval_obs_20260828_224901,336,0,laplacian_variance_observed,356.2731181632871
eval_obs_20260828_224901,336,0,laplacian_variance_matched_reference,0.0
eval_obs_20260828_224901,0,0,edge_density_observed,0.026207748724489797
eval_obs_20260828_224901,0,0,edge_density_matched_reference,0.0
eval_obs_20260828_224901,24,0,edge_density_observed,0.025350765306122448
eval_obs_20260828_224901,24,0,edge_density_matched_reference,0.0
eval_obs_20260828_224901,48,0,edge_density_observed,0.024573501275510203
eval_obs_20260828_224901,48,0,edge_density_matched_reference,0.0
eval_obs_20260828_224901,72,0,edge_density_observed,0.02564971301020408
eval_obs_20260828_224901,72,0,edge_density_matched_reference,0.0
eval_obs_20260828_224901,96,0,edge_density_observed,0.02610809948979592
eval_obs_20260828_224901,96,0,edge_density_matched_reference,0.0
eval_obs_20260828_224901,120,0,edge_density_observed,0.023856026785714284
eval_obs_20260828_224901,120,0,edge_density_matched_reference,0.0
eval_obs_20260828_224901,144,0,edge_density_observed,0.02481265943877551
eval_obs_20260828_224901,144,0,edge_density_matched_reference,0.0
eval_obs_20260828_224901,168,0,edge_density_observed,0.025430484693877552
eval_obs_20260828_224901,168,0,edge_density_matched_reference,0.0
eval_obs_20260828_224901,192,0,edge_density_observed,0.025231186224489797
eval_obs_20260828_224901,192,0,edge_density_matched_reference,0.0
eval_obs_20260828_224901,216,0,edge_density_observed,0.023278061224489797
eval_obs_20260828_224901,216,0,edge_density_matched_reference,0.0
eval_obs_20260828_224901,240,0,edge_density_observed,0.025051817602040817
eval_obs_20260828_224901,240,0,edge_density_matched_reference,0.0
eval_obs_20260828_224901,264,0,edge_density_observed,0.02586894132653061
eval_obs_20260828_224901,264,0,edge_density_matched_reference,0.0
eval_obs_20260828_224901,288,0,edge_density_observed,0.024752869897959183
eval_obs_20260828_224901,288,0,edge_density_matched_reference,0.0
eval_obs_20260828_224901,312,0,edge_density_observed,0.023776307397959183
eval_obs_20260828_224901,312,0,edge_density_matched_reference,0.0
eval_obs_20260828_224901,336,0,edge_density_observed,0.02369658801020408
eval_obs_20260828_224901,336,0,edge_density_matched_reference,0.0
eval_obs_20260828_224901,0,1,luma_mean_observed,0.30928632616996765
eval_obs_20260828_224901,0,1,luma_mean_matched_reference,0.3739311695098877
eval_obs_20260828_224901,24,1,luma_mean_observed,0.2967885136604309
eval_obs_20260828_224901,24,1,luma_mean_matched_reference,0.3725355565547943
eval_obs_20260828_224901,48,1,luma_mean_observed,0.28163474798202515
eval_obs_20260828_224901,48,1,luma_mean_matched_reference,0.36093786358833313
eval_obs_20260828_224901,72,1,luma_mean_observed,0.27722081542015076
eval_obs_20260828_224901,72,1,luma_mean_matched_reference,0.3586634695529938
eval_obs_20260828_224901,96,1,luma_mean_observed,0.27900272607803345
eval_obs_20260828_224901,96,1,luma_mean_matched_reference,0.3418823480606079
eval_obs_20260828_224901,120,1,luma_mean_observed,0.27596235275268555
eval_obs_20260828_224901,120,1,luma_mean_matched_reference,0.31694692373275757
eval_obs_20260828_224901,144,1,luma_mean_observed,0.27554479241371155
eval_obs_20260828_224901,144,1,luma_mean_matched_reference,0.31720852851867676
eval_obs_20260828_224901,168,1,luma_mean_observed,0.2812640964984894
eval_obs_20260828_224901,168,1,luma_mean_matched_reference,0.34590744972229004
eval_obs_20260828_224901,192,1,luma_mean_observed,0.2883800268173218
eval_obs_20260828_224901,192,1,luma_mean_matched_reference,0.3512699007987976
eval_obs_20260828_224901,216,1,luma_mean_observed,0.2972044348716736
eval_obs_20260828_224901,216,1,luma_mean_matched_reference,0.3549310266971588
eval_obs_20260828_224901,240,1,luma_mean_observed,0.2992216944694519
eval_obs_20260828_224901,240,1,luma_mean_matched_reference,0.3549310266971588
eval_obs_20260828_224901,264,1,luma_mean_observed,0.2994910180568695
eval_obs_20260828_224901,264,1,luma_mean_matched_reference,0.352148175239563
eval_obs_20260828_224901,288,1,luma_mean_observed,0.29814955592155457
eval_obs_20260828_224901,288,1,luma_mean_matched_reference,0.352148175239563
eval_obs_20260828_224901,312,1,luma_mean_observed,0.29549625515937805
eval_obs_20260828_224901,312,1,luma_mean_matched_reference,0.352148175239563
eval_obs_20260828_224901,336,1,luma_mean_observed,0.2936181426048279
eval_obs_20260828_224901,336,1,luma_mean_matched_reference,0.34673574566841125
eval_obs_20260828_224901,0,1,luma_std_observed,0.24287104606628418
eval_obs_20260828_224901,0,1,luma_std_matched_reference,0.2567833960056305
eval_obs_20260828_224901,24,1,luma_std_observed,0.233958438038826
eval_obs_20260828_224901,24,1,luma_std_matched_reference,0.2497505247592926
eval_obs_20260828_224901,48,1,luma_std_observed,0.22405622899532318
eval_obs_20260828_224901,48,1,luma_std_matched_reference,0.2404535412788391
eval_obs_20260828_224901,72,1,luma_std_observed,0.22086456418037415
eval_obs_20260828_224901,72,1,luma_std_matched_reference,0.2389770895242691
eval_obs_20260828_224901,96,1,luma_std_observed,0.22048361599445343
eval_obs_20260828_224901,96,1,luma_std_matched_reference,0.2302761971950531
eval_obs_20260828_224901,120,1,luma_std_observed,0.21681928634643555
eval_obs_20260828_224901,120,1,luma_std_matched_reference,0.2186741977930069
eval_obs_20260828_224901,144,1,luma_std_observed,0.21507596969604492
eval_obs_20260828_224901,144,1,luma_std_matched_reference,0.21335479617118835
eval_obs_20260828_224901,168,1,luma_std_observed,0.21330025792121887
eval_obs_20260828_224901,168,1,luma_std_matched_reference,0.2245224118232727
eval_obs_20260828_224901,192,1,luma_std_observed,0.21622073650360107
eval_obs_20260828_224901,192,1,luma_std_matched_reference,0.2265809178352356
eval_obs_20260828_224901,216,1,luma_std_observed,0.21813620626926422
eval_obs_20260828_224901,216,1,luma_std_matched_reference,0.22699351608753204
eval_obs_20260828_224901,240,1,luma_std_observed,0.21865685284137726
eval_obs_20260828_224901,240,1,luma_std_matched_reference,0.22699351608753204
eval_obs_20260828_224901,264,1,luma_std_observed,0.21840731799602509
eval_obs_20260828_224901,264,1,luma_std_matched_reference,0.22467780113220215
eval_obs_20260828_224901,288,1,luma_std_observed,0.21757784485816956
eval_obs_20260828_224901,288,1,luma_std_matched_reference,0.22467780113220215
eval_obs_20260828_224901,312,1,luma_std_observed,0.21613577008247375
eval_obs_20260828_224901,312,1,luma_std_matched_reference,0.22467780113220215
eval_obs_20260828_224901,336,1,luma_std_observed,0.21569906175136566
eval_obs_20260828_224901,336,1,luma_std_matched_reference,0.2223631888628006
eval_obs_20260828_224901,0,1,saturation_mean_observed,0.43241459131240845
eval_obs_20260828_224901,0,1,saturation_mean_matched_reference,0.310027152299881
eval_obs_20260828_224901,24,1,saturation_mean_observed,0.44274047017097473
eval_obs_20260828_224901,24,1,saturation_mean_matched_reference,0.3038856089115143
eval_obs_20260828_224901,48,1,saturation_mean_observed,0.4533959627151489
eval_obs_20260828_224901,48,1,saturation_mean_matched_reference,0.3052704930305481
eval_obs_20260828_224901,72,1,saturation_mean_observed,0.45386260747909546
eval_obs_20260828_224901,72,1,saturation_mean_matched_reference,0.3069308400154114
eval_obs_20260828_224901,96,1,saturation_mean_observed,0.454237699508667
eval_obs_20260828_224901,96,1,saturation_mean_matched_reference,0.31766176223754883
eval_obs_20260828_224901,120,1,saturation_mean_observed,0.45765525102615356
eval_obs_20260828_224901,120,1,saturation_mean_matched_reference,0.3454585671424866
eval_obs_20260828_224901,144,1,saturation_mean_observed,0.45801782608032227
eval_obs_20260828_224901,144,1,saturation_mean_matched_reference,0.33644405007362366
eval_obs_20260828_224901,168,1,saturation_mean_observed,0.4528985619544983
eval_obs_20260828_224901,168,1,saturation_mean_matched_reference,0.31658029556274414
eval_obs_20260828_224901,192,1,saturation_mean_observed,0.44480377435684204
eval_obs_20260828_224901,192,1,saturation_mean_matched_reference,0.31425780057907104
eval_obs_20260828_224901,216,1,saturation_mean_observed,0.43517518043518066
eval_obs_20260828_224901,216,1,saturation_mean_matched_reference,0.3125530481338501
eval_obs_20260828_224901,240,1,saturation_mean_observed,0.4333932101726532
eval_obs_20260828_224901,240,1,saturation_mean_matched_reference,0.3125530481338501
eval_obs_20260828_224901,264,1,saturation_mean_observed,0.4323773980140686
eval_obs_20260828_224901,264,1,saturation_mean_matched_reference,0.3133433759212494
eval_obs_20260828_224901,288,1,saturation_mean_observed,0.4323422312736511
eval_obs_20260828_224901,288,1,saturation_mean_matched_reference,0.3133433759212494
eval_obs_20260828_224901,312,1,saturation_mean_observed,0.4337722957134247
eval_obs_20260828_224901,312,1,saturation_mean_matched_reference,0.3133433759212494
eval_obs_20260828_224901,336,1,saturation_mean_observed,0.43603208661079407
eval_obs_20260828_224901,336,1,saturation_mean_matched_reference,0.31597545742988586
eval_obs_20260828_224901,0,1,laplacian_variance_observed,1007.7695276513789
eval_obs_20260828_224901,0,1,laplacian_variance_matched_reference,1315.2787444250923
eval_obs_20260828_224901,24,1,laplacian_variance_observed,970.217914951091
eval_obs_20260828_224901,24,1,laplacian_variance_matched_reference,1322.935519404334
eval_obs_20260828_224901,48,1,laplacian_variance_observed,955.411612682271
eval_obs_20260828_224901,48,1,laplacian_variance_matched_reference,1337.5276177790402
eval_obs_20260828_224901,72,1,laplacian_variance_observed,922.633897353192
eval_obs_20260828_224901,72,1,laplacian_variance_matched_reference,1327.081114009538
eval_obs_20260828_224901,96,1,laplacian_variance_observed,938.54815360478
eval_obs_20260828_224901,96,1,laplacian_variance_matched_reference,1300.6986324400864
eval_obs_20260828_224901,120,1,laplacian_variance_observed,924.8806897230518
eval_obs_20260828_224901,120,1,laplacian_variance_matched_reference,1243.6059588043454
eval_obs_20260828_224901,144,1,laplacian_variance_observed,902.3391341396491
eval_obs_20260828_224901,144,1,laplacian_variance_matched_reference,1297.190473896918
eval_obs_20260828_224901,168,1,laplacian_variance_observed,865.8522926749215
eval_obs_20260828_224901,168,1,laplacian_variance_matched_reference,1294.6808616689025
eval_obs_20260828_224901,192,1,laplacian_variance_observed,840.9343805082735
eval_obs_20260828_224901,192,1,laplacian_variance_matched_reference,1318.7043389884793
eval_obs_20260828_224901,216,1,laplacian_variance_observed,818.9523474245653
eval_obs_20260828_224901,216,1,laplacian_variance_matched_reference,1299.3289748016668
eval_obs_20260828_224901,240,1,laplacian_variance_observed,829.5434641236318
eval_obs_20260828_224901,240,1,laplacian_variance_matched_reference,1299.3289748016668
eval_obs_20260828_224901,264,1,laplacian_variance_observed,831.6707012739741
eval_obs_20260828_224901,264,1,laplacian_variance_matched_reference,1269.3538419746549
eval_obs_20260828_224901,288,1,laplacian_variance_observed,847.3774570590604
eval_obs_20260828_224901,288,1,laplacian_variance_matched_reference,1269.3538419746549
eval_obs_20260828_224901,312,1,laplacian_variance_observed,845.6540074215388
eval_obs_20260828_224901,312,1,laplacian_variance_matched_reference,1269.3538419746549
eval_obs_20260828_224901,336,1,laplacian_variance_observed,833.5145114543586
eval_obs_20260828_224901,336,1,laplacian_variance_matched_reference,1277.619102245666
eval_obs_20260828_224901,0,1,edge_density_observed,0.09530452806122448
eval_obs_20260828_224901,0,1,edge_density_matched_reference,0.09634088010204081
eval_obs_20260828_224901,24,1,edge_density_observed,0.0905014349489796
eval_obs_20260828_224901,24,1,edge_density_matched_reference,0.09514508928571429
eval_obs_20260828_224901,48,1,edge_density_observed,0.08805006377551021
eval_obs_20260828_224901,48,1,edge_density_matched_reference,0.10012755102040816
eval_obs_20260828_224901,72,1,edge_density_observed,0.08944515306122448
eval_obs_20260828_224901,72,1,edge_density_matched_reference,0.09877232142857142
eval_obs_20260828_224901,96,1,edge_density_observed,0.08745216836734694
eval_obs_20260828_224901,96,1,edge_density_matched_reference,0.09817442602040816
eval_obs_20260828_224901,120,1,edge_density_observed,0.08717315051020408
eval_obs_20260828_224901,120,1,edge_density_matched_reference,0.09739716198979592
eval_obs_20260828_224901,144,1,edge_density_observed,0.08539939413265306
eval_obs_20260828_224901,144,1,edge_density_matched_reference,0.09875239158163265
eval_obs_20260828_224901,168,1,edge_density_observed,0.08143335459183673
eval_obs_20260828_224901,168,1,edge_density_matched_reference,0.09650031887755102
eval_obs_20260828_224901,192,1,edge_density_observed,0.07790577168367346
eval_obs_20260828_224901,192,1,edge_density_matched_reference,0.09476642219387756
eval_obs_20260828_224901,216,1,edge_density_observed,0.07880261479591837
eval_obs_20260828_224901,216,1,edge_density_matched_reference,0.09301259566326531
eval_obs_20260828_224901,240,1,edge_density_observed,0.07862324617346939
eval_obs_20260828_224901,240,1,edge_density_matched_reference,0.09301259566326531
eval_obs_20260828_224901,264,1,edge_density_observed,0.07716836734693877
eval_obs_20260828_224901,264,1,edge_density_matched_reference,0.09058115433673469
eval_obs_20260828_224901,288,1,edge_density_observed,0.07690927933673469
eval_obs_20260828_224901,288,1,edge_density_matched_reference,0.09058115433673469
eval_obs_20260828_224901,312,1,edge_density_observed,0.07501594387755102
eval_obs_20260828_224901,312,1,edge_density_matched_reference,0.09058115433673469
eval_obs_20260828_224901,336,1,edge_density_observed,0.07567362882653061
eval_obs_20260828_224901,336,1,edge_density_matched_reference,0.09241470025510204
