episode,frame,mode,hand,valid_steps,next8_endpoint_error_mm,next8_pred_path_mm,next8_gt_path_mm
34,113,RGB,left,32,0.4917566478252411,5.943710803985596,5.915238857269287
34,113,RGB,right,32,0.4016188383102417,0.4965709447860718,0.7388706207275391
34,113,BGR,left,32,4.596595287322998,8.06950569152832,5.915238857269287
34,113,BGR,right,32,0.38637927174568176,0.408499151468277,0.7388706207275391
34,114,RGB,left,32,0.11729186773300171,5.486709117889404,5.7021660804748535
34,114,RGB,right,32,0.44937947392463684,0.39650779962539673,0.6530484557151794
34,114,BGR,left,32,4.518167018890381,7.83466911315918,5.7021660804748535
34,114,BGR,right,32,0.3037142753601074,0.42805594205856323,0.6530484557151794
34,115,RGB,left,32,0.8052401542663574,5.500427722930908,5.485245227813721
34,115,RGB,right,32,0.3199447989463806,0.47042664885520935,0.5891311168670654
34,115,BGR,left,32,4.737541198730469,8.0912504196167,5.485245227813721
34,115,BGR,right,32,0.27178648114204407,0.47192269563674927,0.5891311168670654
34,116,RGB,left,32,1.0378069877624512,5.206276893615723,5.29586935043335
34,116,RGB,right,32,0.4530772268772125,0.39691177010536194,0.5422361493110657
34,116,BGR,left,32,4.602697849273682,7.752005100250244,5.29586935043335
34,116,BGR,right,32,0.44468608498573303,0.5143924355506897,0.5422361493110657
34,117,RGB,left,32,1.158630609512329,5.147221565246582,5.142955303192139
34,117,RGB,right,32,0.33044952154159546,0.45657822489738464,0.526063859462738
34,117,BGR,left,32,4.422572135925293,7.539094924926758,5.142955303192139
34,117,BGR,right,32,0.5747197866439819,0.45327869057655334,0.526063859462738
34,118,RGB,left,32,0.8114078640937805,5.152613639831543,4.969921112060547
34,118,RGB,right,32,0.1440144032239914,0.5173134207725525,0.5277136564254761
34,118,BGR,left,32,3.960117816925049,7.298866271972656,4.969921112060547
34,118,BGR,right,32,0.7780519723892212,0.47981417179107666,0.5277136564254761
34,119,RGB,left,32,0.514301598072052,4.354857921600342,4.679515838623047
34,119,RGB,right,32,0.07868492603302002,0.4481984078884125,0.5597756505012512
34,119,BGR,left,32,3.0935556888580322,6.4573750495910645,4.679515838623047
34,119,BGR,right,32,1.0784804821014404,0.6363787651062012,0.5597756505012512
34,120,RGB,left,32,0.6495833992958069,4.607330799102783,4.246642112731934
34,120,RGB,right,32,0.1753704845905304,0.4906333088874817,0.6248999834060669
34,120,BGR,left,32,2.9390463829040527,6.378599166870117,4.246642112731934
34,120,BGR,right,32,1.0448447465896606,0.5418099164962769,0.6248999834060669
34,121,RGB,left,32,0.723196804523468,4.302285671234131,3.7827699184417725
34,121,RGB,right,32,0.20687010884284973,0.6605972051620483,0.6508761048316956
34,121,BGR,left,32,2.714158535003662,5.827841281890869,3.7827699184417725
34,121,BGR,right,32,0.8928109407424927,0.36978378891944885,0.6508761048316956
34,122,RGB,left,32,0.769175112247467,3.727161407470703,3.3756213188171387
34,122,RGB,right,32,0.08367032557725906,0.6219921708106995,0.6503482460975647
34,122,BGR,left,32,3.3481950759887695,5.961392879486084,3.3756213188171387
34,122,BGR,right,32,0.7873764634132385,0.4688069820404053,0.6503482460975647
34,123,RGB,left,32,0.5812481641769409,3.2779905796051025,3.036536455154419
34,123,RGB,right,32,0.09330160170793533,0.6210036873817444,0.6663420796394348
34,123,BGR,left,32,2.643076181411743,5.1104326248168945,3.036536455154419
34,123,BGR,right,32,0.6152409911155701,0.3550465404987335,0.6663420796394348
34,124,RGB,left,32,0.751876711845398,2.9672458171844482,2.684502363204956
34,124,RGB,right,32,0.21689583361148834,0.8112342357635498,0.6911795139312744
34,124,BGR,left,32,2.7477400302886963,4.991200923919678,2.684502363204956
34,124,BGR,right,32,0.3242785632610321,0.5472545027732849,0.6911795139312744
34,125,RGB,left,32,0.30422869324684143,2.397334575653076,2.2886767387390137
34,125,RGB,right,32,0.18255409598350525,0.7749390006065369,0.674881637096405
34,125,BGR,left,32,3.0369203090667725,4.685154438018799,2.2886767387390137
34,125,BGR,right,32,0.35902655124664307,0.5086742043495178,0.674881637096405
34,126,RGB,left,32,0.7412036657333374,2.0720055103302,1.9606537818908691
34,126,RGB,right,32,0.19340313971042633,0.7120221257209778,0.6237214803695679
34,126,BGR,left,32,2.61700701713562,3.869418144226074,1.9606537818908691
34,126,BGR,right,32,0.3091736435890198,0.5156787037849426,0.6237214803695679
34,127,RGB,left,32,0.23374271392822266,1.9012221097946167,1.8455169200897217
34,127,RGB,right,32,0.25480255484580994,0.7335233688354492,0.5582700371742249
34,127,BGR,left,32,3.6121556758880615,4.080359935760498,1.8455169200897217
34,127,BGR,right,32,0.3010612428188324,0.5628352761268616,0.5582700371742249
34,128,RGB,left,32,0.23927630484104156,1.7108591794967651,1.8740344047546387
34,128,RGB,right,32,0.22593708336353302,0.648959755897522,0.4937760531902313
34,128,BGR,left,32,4.002767562866211,3.9454450607299805,1.8740344047546387
34,128,BGR,right,32,0.23179495334625244,0.491148978471756,0.4937760531902313
34,129,RGB,left,32,0.22885730862617493,2.0952529907226562,2.037780284881592
34,129,RGB,right,32,0.3086436986923218,0.6749930381774902,0.45452335476875305
34,129,BGR,left,32,3.8614723682403564,3.447423219680786,2.037780284881592
34,129,BGR,right,32,0.30985769629478455,0.5980181694030762,0.45452335476875305
34,130,RGB,left,32,0.39126715064048767,1.8680285215377808,2.31457781791687
34,130,RGB,right,32,0.2913108468055725,0.5671592950820923,0.44041022658348083
34,130,BGR,left,32,3.6210381984710693,2.743858814239502,2.31457781791687
34,130,BGR,right,32,0.36003756523132324,0.4925842583179474,0.44041022658348083
34,131,RGB,left,32,0.6429504752159119,2.5570719242095947,2.638443946838379
34,131,RGB,right,32,0.19696994125843048,0.4815636873245239,0.4417291581630707
34,131,BGR,left,32,2.5788419246673584,1.4113805294036865,2.638443946838379
34,131,BGR,right,32,0.35496070981025696,0.28780055046081543,0.4417291581630707
34,132,RGB,left,32,0.396106481552124,2.5155155658721924,3.019545793533325
34,132,RGB,right,32,0.2651681900024414,0.5126064419746399,0.4537512958049774
34,132,BGR,left,32,3.5065064430236816,1.79047691822052,3.019545793533325
34,132,BGR,right,32,0.26278144121170044,0.37398073077201843,0.4537512958049774
34,133,RGB,left,32,0.7823337912559509,2.5437424182891846,3.3570382595062256
34,133,RGB,right,32,0.267736554145813,0.5156885385513306,0.4550415277481079
34,133,BGR,left,32,3.3254776000976562,1.7211686372756958,3.3570382595062256
34,133,BGR,right,32,0.2827536165714264,0.2564488351345062,0.4550415277481079
34,134,RGB,left,32,0.9766892790794373,2.495692491531372,3.4898881912231445
34,134,RGB,right,32,0.2961128056049347,0.39435142278671265,0.4373685121536255
34,134,BGR,left,32,2.857834577560425,1.8461662530899048,3.4898881912231445
34,134,BGR,right,32,0.4123489260673523,0.2815142273902893,0.4373685121536255
34,135,RGB,left,32,0.692330539226532,2.770620346069336,3.4595096111297607
34,135,RGB,right,32,0.11551067978143692,0.44513002038002014,0.4177318215370178
34,135,BGR,left,32,2.9160244464874268,1.8567076921463013,3.4595096111297607
34,135,BGR,right,32,0.3592238128185272,0.26952600479125977,0.4177318215370178
34,136,RGB,left,32,0.4363960325717926,3.600381851196289,3.7281057834625244
34,136,RGB,right,32,0.0492563396692276,0.45303186774253845,0.4150666892528534
34,136,BGR,left,32,1.6982500553131104,3.3660027980804443,3.7281057834625244
34,136,BGR,right,32,0.4672345221042633,0.39383456110954285,0.4150666892528534
34,137,RGB,left,32,0.5326246023178101,4.057960033416748,4.4103264808654785
34,137,RGB,right,32,0.1948370635509491,0.5019667148590088,0.4315197169780731
34,137,BGR,left,32,2.0621514320373535,5.382330894470215,4.4103264808654785
34,137,BGR,right,32,0.5025403499603271,0.5695478916168213,0.4315197169780731
34,138,RGB,left,32,0.5391556024551392,4.644634246826172,4.983707427978516
34,138,RGB,right,32,0.2505626678466797,0.4444161355495453,0.4388059675693512
34,138,BGR,left,32,1.30543851852417,5.611928462982178,4.983707427978516
34,138,BGR,right,32,0.5756258964538574,0.6426377296447754,0.4388059675693512
34,139,RGB,left,32,1.1323879957199097,6.049858570098877,5.285968780517578
34,139,RGB,right,32,0.27193278074264526,0.46240073442459106,0.41541555523872375
34,139,BGR,left,32,3.455474853515625,8.392616271972656,5.285968780517578
34,139,BGR,right,32,0.7534723281860352,0.7840961813926697,0.41541555523872375
34,140,RGB,left,32,1.4769508838653564,7.042909622192383,5.974420547485352
34,140,RGB,right,32,0.3214016854763031,0.5171820521354675,0.4053034782409668
34,140,BGR,left,32,4.011197090148926,9.70462703704834,5.974420547485352
34,140,BGR,right,32,0.6059468388557434,0.7835796475410461,0.4053034782409668
34,141,RGB,left,32,2.1024363040924072,9.64916706085205,7.64583158493042
34,141,RGB,right,32,0.31407424807548523,0.644502580165863,0.49414822459220886
34,141,BGR,left,32,7.625284671783447,15.135130882263184,7.64583158493042
34,141,BGR,right,32,0.7383282780647278,1.0116122961044312,0.49414822459220886
34,142,RGB,left,32,0.8846848607063293,8.988581657409668,9.795985221862793
34,142,RGB,right,32,0.2938208281993866,0.564818263053894,0.647034227848053
34,142,BGR,left,32,2.8884530067443848,12.2710599899292,9.795985221862793
34,142,BGR,right,32,0.5212279558181763,0.8746113181114197,0.647034227848053
34,143,RGB,left,32,0.9800859093666077,11.016944885253906,11.857091903686523
34,143,RGB,right,32,0.354729026556015,0.6915601491928101,0.8081713318824768
34,143,BGR,left,32,3.4137914180755615,15.044782638549805,11.857091903686523
34,143,BGR,right,32,0.43980318307876587,0.891732394695282,0.8081713318824768
34,144,RGB,left,32,0.9171573519706726,12.699378967285156,13.451939582824707
34,144,RGB,right,32,0.3905682861804962,0.8551100492477417,0.949447512626648
34,144,BGR,left,32,2.8122646808624268,16.045169830322266,13.451939582824707
34,144,BGR,right,32,0.36515945196151733,0.8625131845474243,0.949447512626648
34,145,RGB,left,32,0.7464905977249146,15.244908332824707,14.516219139099121
34,145,RGB,right,32,0.10731702297925949,1.1322630643844604,1.040112018585205
34,145,BGR,left,32,4.689838886260986,18.9470272064209,14.516219139099121
34,145,BGR,right,32,0.23167969286441803,0.9366514682769775,1.040112018585205
34,146,RGB,left,32,1.7689107656478882,18.085649490356445,16.3330135345459
34,146,RGB,right,32,0.1621854156255722,1.254701018333435,1.1041712760925293
34,146,BGR,left,32,5.680374622344971,21.779735565185547,16.3330135345459
34,146,BGR,right,32,0.18639427423477173,1.0115050077438354,1.1041712760925293
34,147,RGB,left,32,0.6751620173454285,19.015169143676758,19.623815536499023
34,147,RGB,right,32,0.20827975869178772,1.2019444704055786,1.1892863512039185
34,147,BGR,left,32,2.703648328781128,21.695037841796875,19.623815536499023
34,147,BGR,right,32,0.3367787301540375,0.9187710285186768,1.1892863512039185
34,148,RGB,left,32,1.0057591199874878,21.6236629486084,22.610750198364258
34,148,RGB,right,32,0.298503041267395,1.5316532850265503,1.261114239692688
34,148,BGR,left,32,2.238473653793335,23.825252532958984,22.610750198364258
34,148,BGR,right,32,0.2867935299873352,1.0387802124023438,1.261114239692688
34,149,RGB,left,32,0.7520357966423035,23.969768524169922,24.406171798706055
34,149,RGB,right,32,0.2413487732410431,1.3446619510650635,1.2236577272415161
34,149,BGR,left,32,2.1092278957366943,25.621440887451172,24.406171798706055
34,149,BGR,right,32,0.5509935021400452,0.8535363674163818,1.2236577272415161
34,150,RGB,left,32,0.5023536086082458,25.79044532775879,25.997148513793945
34,150,RGB,right,32,0.2541312873363495,1.3348850011825562,1.1152299642562866
34,150,BGR,left,32,2.5043272972106934,27.49346351623535,25.997148513793945
34,150,BGR,right,32,0.46577975153923035,0.9257384538650513,1.1152299642562866
34,151,RGB,left,32,0.3253796696662903,28.0118408203125,27.9671688079834
34,151,RGB,right,32,0.18216925859451294,1.1630629301071167,1.0093507766723633
34,151,BGR,left,32,2.5092921257019043,28.92609214782715,27.9671688079834
34,151,BGR,right,32,0.25716865062713623,1.0490878820419312,1.0093507766723633
34,152,RGB,left,32,0.5067874789237976,30.82695960998535,30.433990478515625
34,152,RGB,right,32,0.17944775521755219,0.9094340205192566,0.9178257584571838
34,152,BGR,left,32,2.582315444946289,31.585622787475586,30.433990478515625
34,152,BGR,right,32,0.33668163418769836,0.9873643517494202,0.9178257584571838
34,153,RGB,left,32,0.8763121366500854,32.587833404541016,33.225826263427734
34,153,RGB,right,32,0.23211871087551117,0.7754338383674622,0.8693584203720093
34,153,BGR,left,32,2.9569883346557617,32.021453857421875,33.225826263427734
34,153,BGR,right,32,0.23829285800457,0.8883136510848999,0.8693584203720093
34,154,RGB,left,32,1.185241937637329,34.02804946899414,34.86903381347656
34,154,RGB,right,32,0.21309331059455872,0.7962489128112793,0.8668601512908936
34,154,BGR,left,32,2.4991652965545654,35.41226577758789,34.86903381347656
34,154,BGR,right,32,0.35582610964775085,0.9728195071220398,0.8668601512908936
34,155,RGB,left,32,0.821605384349823,33.42869186401367,34.167903900146484
34,155,RGB,right,32,0.2604842483997345,0.7253133058547974,0.8450855612754822
34,155,BGR,left,32,2.9814934730529785,35.31409454345703,34.167903900146484
34,155,BGR,right,32,0.325025737285614,0.934413731098175,0.8450855612754822
34,156,RGB,left,32,1.9844626188278198,34.67738723754883,32.69939422607422
34,156,RGB,right,32,0.3657396733760834,0.6249945759773254,0.8106818795204163
34,156,BGR,left,32,5.48064661026001,37.45451354980469,32.69939422607422
34,156,BGR,right,32,0.43956655263900757,1.2088398933410645,0.8106818795204163
34,157,RGB,left,32,0.7415304780006409,32.64458465576172,32.966644287109375
34,157,RGB,right,32,0.46653613448143005,0.5440781116485596,0.9557299017906189
34,157,BGR,left,32,5.53416109085083,37.667335510253906,32.966644287109375
34,157,BGR,right,32,0.4002822935581207,1.0749331712722778,0.9557299017906189
34,158,RGB,left,32,0.6884991526603699,35.30126190185547,34.81645584106445
34,158,RGB,right,32,0.5555997490882874,0.9336819648742676,1.3082771301269531
34,158,BGR,left,32,4.071425437927246,37.611297607421875,34.81645584106445
34,158,BGR,right,32,0.3409658968448639,1.1720612049102783,1.3082771301269531
34,159,RGB,left,32,0.8553411960601807,34.98644256591797,35.34107208251953
34,159,RGB,right,32,0.5764005780220032,1.0836124420166016,1.6145119667053223
34,159,BGR,left,32,4.310514450073242,38.450599670410156,35.34107208251953
34,159,BGR,right,32,0.5898754000663757,1.2383350133895874,1.6145119667053223
34,160,RGB,left,32,1.1372328996658325,36.465457916259766,35.41364288330078
34,160,RGB,right,32,0.653448760509491,1.3580248355865479,1.8919355869293213
34,160,BGR,left,32,4.258131504058838,38.23550796508789,35.41364288330078
34,160,BGR,right,32,0.7640730738639832,1.2379766702651978,1.8919355869293213
34,161,RGB,left,32,1.8610334396362305,38.59352111816406,36.78559875488281
34,161,RGB,right,32,0.5670542120933533,1.765435814857483,2.2419323921203613
34,161,BGR,left,32,3.8307766914367676,38.95067596435547,36.78559875488281
34,161,BGR,right,32,0.9839951395988464,1.3596010208129883,2.2419323921203613
34,162,RGB,left,32,1.587896466255188,36.596458435058594,38.039398193359375
34,162,RGB,right,32,0.5377041697502136,2.1238462924957275,2.533146858215332
34,162,BGR,left,32,4.209670543670654,38.50510787963867,38.039398193359375
34,162,BGR,right,32,1.3644225597381592,1.2276681661605835,2.533146858215332
34,163,RGB,left,32,0.705293595790863,39.09867858886719,38.98065185546875
34,163,RGB,right,32,0.4153518080711365,2.462599039077759,2.721823215484619
34,163,BGR,left,32,4.732611179351807,38.92276382446289,38.98065185546875
34,163,BGR,right,32,1.2827988862991333,1.501907229423523,2.721823215484619
34,164,RGB,left,32,3.053276777267456,36.53925323486328,39.50489807128906
34,164,RGB,right,32,0.5167132019996643,2.4123871326446533,2.8028268814086914
34,164,BGR,left,32,5.753634929656982,36.629520416259766,39.50489807128906
34,164,BGR,right,32,1.534557819366455,1.3077970743179321,2.8028268814086914
34,165,RGB,left,32,1.1894357204437256,36.73702621459961,37.85711669921875
34,165,RGB,right,32,0.3144529461860657,2.424009084701538,2.6584181785583496
34,165,BGR,left,32,5.294740676879883,35.22829055786133,37.85711669921875
34,165,BGR,right,32,1.3437696695327759,1.451056718826294,2.6584181785583496
34,166,RGB,left,32,1.8019232749938965,34.802425384521484,35.61220932006836
34,166,RGB,right,32,0.5447807908058167,1.8351364135742188,2.3517911434173584
34,166,BGR,left,32,4.029347896575928,35.063228607177734,35.61220932006836
34,166,BGR,right,32,1.4126133918762207,1.039133906364441,2.3517911434173584
34,167,RGB,left,32,2.2867250442504883,34.05112838745117,36.22251510620117
34,167,RGB,right,32,0.4849146902561188,1.692033290863037,2.126615047454834
34,167,BGR,left,32,6.377150535583496,35.00025177001953,36.22251510620117
34,167,BGR,right,32,1.065027117729187,1.2040855884552002,2.126615047454834
34,168,RGB,left,32,1.7100318670272827,35.27346420288086,36.56499099731445
34,168,RGB,right,32,0.8245537281036377,1.0735541582107544,1.877550721168518
34,168,BGR,left,32,6.056278228759766,35.53353500366211,36.56499099731445
34,168,BGR,right,32,1.0177292823791504,1.0586224794387817,1.877550721168518
34,169,RGB,left,32,1.5564653873443604,33.07292175292969,34.53780746459961
34,169,RGB,right,32,0.676941990852356,0.8260000944137573,1.48373281955719
34,169,BGR,left,32,6.768070697784424,35.23534393310547,34.53780746459961
34,169,BGR,right,32,0.6696832776069641,0.9769895076751709,1.48373281955719
34,170,RGB,left,32,0.847301185131073,32.44750213623047,32.95410919189453
34,170,RGB,right,32,0.31559184193611145,0.7650852799415588,1.1424044370651245
34,170,BGR,left,32,5.927663326263428,32.656925201416016,32.95410919189453
34,170,BGR,right,32,0.4149658977985382,0.9361400008201599,1.1424044370651245
34,171,RGB,left,32,0.7055112719535828,31.837169647216797,32.61536407470703
34,171,RGB,right,32,0.4847717583179474,0.5100518465042114,0.9152132272720337
34,171,BGR,left,32,5.767289161682129,31.775991439819336,32.61536407470703
34,171,BGR,right,32,0.3934656083583832,0.6675392389297485,0.9152132272720337
34,172,RGB,left,32,1.558637261390686,31.60907745361328,33.07698440551758
34,172,RGB,right,32,0.3862709403038025,0.42939573526382446,0.7776502370834351
34,172,BGR,left,32,6.83020544052124,30.814464569091797,33.07698440551758
34,172,BGR,right,32,0.3718906044960022,0.5562971234321594,0.7776502370834351
34,173,RGB,left,32,2.6770663261413574,31.976293563842773,33.971397399902344
34,173,RGB,right,32,0.5076528191566467,0.535330593585968,0.7368338108062744
34,173,BGR,left,32,8.415122032165527,32.33894348144531,33.971397399902344
34,173,BGR,right,32,0.36276498436927795,0.48882123827934265,0.7368338108062744
34,174,RGB,left,32,1.2195686101913452,32.74808120727539,33.20301818847656
34,174,RGB,right,32,0.38747110962867737,0.5082212090492249,0.7107696533203125
34,174,BGR,left,32,9.445076942443848,32.866722106933594,33.20301818847656
34,174,BGR,right,32,0.4644179940223694,0.5465875267982483,0.7107696533203125
34,175,RGB,left,32,0.5526283979415894,30.192527770996094,30.27776527404785
34,175,RGB,right,32,0.7310189008712769,0.785193681716919,0.6457842588424683
34,175,BGR,left,32,7.682156085968018,31.09344482421875,30.27776527404785
34,175,BGR,right,32,0.41508546471595764,0.37406933307647705,0.6457842588424683
34,176,RGB,left,32,0.9622041583061218,28.79547691345215,28.952375411987305
34,176,RGB,right,32,0.5991893410682678,0.8490729331970215,0.6441642045974731
34,176,BGR,left,32,7.577220439910889,30.98822784423828,28.952375411987305
34,176,BGR,right,32,0.4400714933872223,0.44869083166122437,0.6441642045974731
34,177,RGB,left,32,2.0527944564819336,28.438766479492188,30.242887496948242
34,177,RGB,right,32,0.40229931473731995,0.7052922248840332,0.7346044182777405
34,177,BGR,left,32,8.888224601745605,28.67180824279785,30.242887496948242
34,177,BGR,right,32,0.6334546208381653,0.33677229285240173,0.7346044182777405
34,178,RGB,left,32,1.5849865674972534,29.60735321044922,31.187116622924805
34,178,RGB,right,32,0.6836537718772888,1.3080644607543945,0.7951779365539551
34,178,BGR,left,32,8.114827156066895,29.177387237548828,31.187116622924805
34,178,BGR,right,32,0.4629601836204529,0.4471539855003357,0.7951779365539551
34,179,RGB,left,32,1.3547215461730957,30.223209381103516,31.17580795288086
34,179,RGB,right,32,0.8138455152511597,1.5594605207443237,0.8243094682693481
34,179,BGR,left,32,5.661775588989258,30.774471282958984,31.17580795288086
34,179,BGR,right,32,0.4597592055797577,0.5698858499526978,0.8243094682693481
34,180,RGB,left,32,1.762286901473999,29.989334106445312,31.133302688598633
34,180,RGB,right,32,0.4048251211643219,1.1111234426498413,0.8732531666755676
34,180,BGR,left,32,7.071659088134766,28.28586196899414,31.133302688598633
34,180,BGR,right,32,0.8017473220825195,0.508441686630249,0.8732531666755676
34,181,RGB,left,32,2.8188540935516357,28.618677139282227,31.262346267700195
34,181,RGB,right,32,0.5851377248764038,1.3955636024475098,0.9441550374031067
34,181,BGR,left,32,5.64540433883667,27.5557861328125,31.262346267700195
34,181,BGR,right,32,0.4300747811794281,0.707549512386322,0.9441550374031067
34,182,RGB,left,32,3.3415439128875732,28.258893966674805,31.301048278808594
34,182,RGB,right,32,0.30166420340538025,1.1163263320922852,1.0020768642425537
34,182,BGR,left,32,6.449217796325684,26.81745147705078,31.301048278808594
34,182,BGR,right,32,0.5198704600334167,0.535394549369812,1.0020768642425537
34,183,RGB,left,32,3.37939453125,27.677019119262695,31.04755210876465
34,183,RGB,right,32,0.4718365967273712,1.263439416885376,1.0220134258270264
34,183,BGR,left,32,6.189605712890625,26.86875343322754,31.04755210876465
34,183,BGR,right,32,0.29869234561920166,0.8523590564727783,1.0220134258270264
34,184,RGB,left,32,1.957581639289856,28.620914459228516,30.442867279052734
34,184,RGB,right,32,0.41599369049072266,1.1321792602539062,1.045310378074646
34,184,BGR,left,32,5.335070610046387,28.453554153442383,30.442867279052734
34,184,BGR,right,32,0.23880916833877563,0.9491235017776489,1.045310378074646
34,185,RGB,left,32,1.4938699007034302,28.832189559936523,29.66620445251465
34,185,RGB,right,32,0.5122463703155518,1.1134244203567505,1.1127488613128662
34,185,BGR,left,32,4.005928039550781,30.092885971069336,29.66620445251465
34,185,BGR,right,32,0.26750630140304565,1.0109045505523682,1.1127488613128662
34,186,RGB,left,32,2.3069279193878174,26.939682006835938,29.07068634033203
34,186,RGB,right,32,0.6983796954154968,1.147939920425415,1.2040117979049683
34,186,BGR,left,32,4.160807132720947,29.990304946899414,29.07068634033203
34,186,BGR,right,32,0.29079610109329224,1.0393574237823486,1.2040117979049683
34,187,RGB,left,32,0.5570920705795288,28.19181251525879,28.081188201904297
34,187,RGB,right,32,0.6485307812690735,1.310639500617981,1.2565538883209229
34,187,BGR,left,32,4.926137924194336,29.578323364257812,28.081188201904297
34,187,BGR,right,32,0.342282772064209,0.9933273792266846,1.2565538883209229
34,188,RGB,left,32,1.5396641492843628,27.883533477783203,26.37539291381836
34,188,RGB,right,32,0.5082250833511353,1.4367210865020752,1.2445573806762695
34,188,BGR,left,32,5.558617115020752,29.817407608032227,26.37539291381836
34,188,BGR,right,32,0.4464648365974426,1.3358783721923828,1.2445573806762695
34,189,RGB,left,32,1.1141239404678345,26.34235191345215,25.417049407958984
34,189,RGB,right,32,0.7408303618431091,1.273871660232544,1.2397328615188599
34,189,BGR,left,32,6.358015537261963,29.770132064819336,25.417049407958984
34,189,BGR,right,32,0.49218109250068665,1.0220677852630615,1.2397328615188599
34,190,RGB,left,32,0.6053448915481567,25.90508270263672,26.36739158630371
34,190,RGB,right,32,0.9778353571891785,1.4196219444274902,1.3318099975585938
34,190,BGR,left,32,5.700685024261475,29.779903411865234,26.36739158630371
34,190,BGR,right,32,0.5498748421669006,0.9536094665527344,1.3318099975585938
34,191,RGB,left,32,1.170577883720398,26.868789672851562,27.764169692993164
34,191,RGB,right,32,0.7983890175819397,1.5325062274932861,1.5033128261566162
34,191,BGR,left,32,4.960239410400391,29.37532615661621,27.764169692993164
34,191,BGR,right,32,0.5878480076789856,1.0672709941864014,1.5033128261566162
34,192,RGB,left,32,2.4004628658294678,25.264257431030273,27.553298950195312
34,192,RGB,right,32,0.97050940990448,1.551205039024353,1.6460164785385132
34,192,BGR,left,32,4.872628688812256,28.252761840820312,27.553298950195312
34,192,BGR,right,32,0.7210162878036499,1.1225905418395996,1.6460164785385132
34,193,RGB,left,32,1.0243867635726929,24.35202980041504,25.326398849487305
34,193,RGB,right,32,1.054543375968933,1.952808141708374,1.7028549909591675
34,193,BGR,left,32,5.099895477294922,26.93024253845215,25.326398849487305
34,193,BGR,right,32,0.6687718033790588,1.098178744316101,1.7028549909591675
34,194,RGB,left,32,0.522255539894104,23.290258407592773,23.160058975219727
34,194,RGB,right,32,0.8434027433395386,1.9237054586410522,1.7792528867721558
34,194,BGR,left,32,6.0692033767700195,26.176597595214844,23.160058975219727
34,194,BGR,right,32,0.8067207336425781,1.0148588418960571,1.7792528867721558
34,195,RGB,left,32,0.27444127202033997,22.580825805664062,22.348854064941406
34,195,RGB,right,32,0.7130085229873657,2.3753926753997803,1.9734423160552979
34,195,BGR,left,32,6.762533187866211,25.556636810302734,22.348854064941406
34,195,BGR,right,32,0.6997041702270508,1.2937757968902588,1.9734423160552979
34,196,RGB,left,32,1.1971789598464966,21.25443458557129,22.374774932861328
34,196,RGB,right,32,0.4892925024032593,2.35550856590271,2.2930707931518555
34,196,BGR,left,32,6.848862648010254,25.15166664123535,22.374774932861328
34,196,BGR,right,32,1.4674147367477417,0.9447378516197205,2.2930707931518555
34,197,RGB,left,32,0.5984625220298767,21.108827590942383,21.693984985351562
34,197,RGB,right,32,0.6052957773208618,2.5075876712799072,2.6575489044189453
34,197,BGR,left,32,5.452409267425537,23.384435653686523,21.693984985351562
34,197,BGR,right,32,1.9284772872924805,0.819487452507019,2.6575489044189453
34,198,RGB,left,32,0.8164719939231873,18.80514907836914,19.614700317382812
34,198,RGB,right,32,0.4325593113899231,2.6951255798339844,2.961853504180908
34,198,BGR,left,32,4.562737941741943,21.486852645874023,19.614700317382812
34,198,BGR,right,32,2.325542449951172,0.8531996607780457,2.961853504180908
34,199,RGB,left,32,0.3552027642726898,17.041568756103516,17.26377296447754
34,199,RGB,right,32,0.3815782964229584,3.2641146183013916,3.1366403102874756
34,199,BGR,left,32,4.451786518096924,20.05145263671875,17.26377296447754
34,199,BGR,right,32,2.4833760261535645,0.8255110383033752,3.1366403102874756
34,200,RGB,left,32,0.7717105150222778,15.958324432373047,15.240888595581055
34,200,RGB,right,32,0.3790541887283325,3.4026942253112793,3.2358150482177734
34,200,BGR,left,32,4.878503322601318,18.185924530029297,15.240888595581055
34,200,BGR,right,32,2.8003573417663574,0.6034954190254211,3.2358150482177734
34,201,RGB,left,32,0.5595801472663879,14.353897094726562,13.928520202636719
34,201,RGB,right,32,0.7470443248748779,4.239858627319336,3.5585062503814697
34,201,BGR,left,32,5.059440612792969,17.450563430786133,13.928520202636719
34,201,BGR,right,32,2.8825433254241943,0.7530213594436646,3.5585062503814697
34,202,RGB,left,32,0.6653854250907898,13.048687934875488,13.377955436706543
34,202,RGB,right,32,0.6211202144622803,4.670012950897217,4.184112548828125
34,202,BGR,left,32,3.921562910079956,16.34480094909668,13.377955436706543
34,202,BGR,right,32,3.4509880542755127,0.8414213061332703,4.184112548828125
34,203,RGB,left,32,0.4540712237358093,12.96545696258545,12.75820255279541
34,203,RGB,right,32,0.36398959159851074,4.820562839508057,4.714085578918457
34,203,BGR,left,32,3.8282172679901123,15.47464370727539,12.75820255279541
34,203,BGR,right,32,4.133634567260742,0.6004945635795593,4.714085578918457
34,204,RGB,left,32,1.1790164709091187,12.777058601379395,11.794815063476562
34,204,RGB,right,32,0.6533612608909607,4.529012203216553,5.032247543334961
34,204,BGR,left,32,3.5425808429718018,14.653413772583008,11.794815063476562
34,204,BGR,right,32,4.506420612335205,0.5007761716842651,5.032247543334961
34,205,RGB,left,32,0.589870810508728,11.082524299621582,10.71467399597168
34,205,RGB,right,32,0.4608326256275177,5.17134952545166,5.2656354904174805
