source,sequence,index,camera,red_mean,green_mean,blue_mean,luma_mean,luma_std,luma_p05,luma_p50,luma_p95,black_clip_fraction,white_clip_fraction,saturation_mean,laplacian_variance,tenengrad_mean,edge_density,fft_high_frequency_ratio,feature_knn_cosine,feature_percentile,state_knn_rms,state_percentile,matched_episode,matched_frame
reference,episode_000035,227,1,0.40468713641166687,0.3543631434440613,0.31377655267715454,0.36213165521621704,0.24005189538002014,0.013731765560805798,0.3586784303188324,0.6992635130882263,0.01789700255102041,0.0,0.3705817759037018,1164.1611541404868,14750.155452806122,0.07957987882653061,0.031360264867544174,,,,,,
reference,episode_000035,228,0,0.37360164523124695,0.3259701728820801,0.2966728210449219,0.33398133516311646,0.25170913338661194,0.011218824423849583,0.27826669812202454,0.7009670734405518,0.02529097576530612,0.0,0.3690486550331116,1005.0914307911662,11791.751793686224,0.06921635841836735,0.028608525171875954,,,,,,
reference,episode_000035,228,1,0.4045565128326416,0.3542840778827667,0.31368258595466614,0.36204057931900024,0.23990651965141296,0.013720001094043255,0.35788077116012573,0.6998298168182373,0.017119738520408163,0.0,0.37078937888145447,1161.6261400431704,14659.544483418367,0.07696906887755102,0.030960150063037872,,,,,,
reference,episode_000035,229,0,0.37372827529907227,0.3260266184806824,0.29678264260292053,0.334056556224823,0.2516118586063385,0.011218824423849583,0.27826669812202454,0.7009670734405518,0.026426977040816327,0.0,0.3689992129802704,1005.8034627228069,11807.608019770409,0.0682796556122449,0.0286172553896904,,,,,,
reference,episode_000035,229,1,0.4043803811073303,0.35405611991882324,0.3134184181690216,0.3618209958076477,0.23958460986614227,0.013720001094043255,0.35789644718170166,0.6991804242134094,0.019670758928571428,0.0,0.369577556848526,1149.0425433024225,14478.867346938776,0.07977917729591837,0.030472995713353157,,,,,,
reference,episode_000035,230,0,0.3739503026008606,0.32629016041755676,0.2968710958957672,0.33429861068725586,0.2516229748725891,0.011218824423849583,0.27826669812202454,0.7009670734405518,0.025111607142857144,0.0,0.3695536255836487,1004.4129831484087,11847.902543048469,0.06829958545918367,0.028661474585533142,,,,,,
reference,episode_000035,230,1,0.40420079231262207,0.35397571325302124,0.3133511245250702,0.3617205321788788,0.2392791360616684,0.013720001094043255,0.35812079906463623,0.6983937621116638,0.017697704081632654,1.992984693877551e-05,0.3698745369911194,1132.1602348600118,14312.193160076531,0.07926100127551021,0.030150702223181725,,,,,,
reference,episode_000035,231,0,0.3740062415599823,0.32648491859436035,0.2971341013908386,0.334468811750412,0.25157660245895386,0.0117647061124444,0.2782949209213257,0.7004165053367615,0.02451371173469388,0.0,0.36797934770584106,1000.0349792947575,11847.109574298469,0.06782126913265306,0.028639044612646103,,,,,,
reference,episode_000035,231,1,0.40422123670578003,0.3538452982902527,0.31325221061706543,0.3616243898868561,0.2390396147966385,0.013720001094043255,0.3578290045261383,0.6983908414840698,0.01877391581632653,0.0,0.3696030080318451,1124.3600351189832,14184.211057079081,0.0778061224489796,0.029895907267928123,,,,,,
reference,episode_000035,232,0,0.37431713938713074,0.32660892605781555,0.297262042760849,0.33463284373283386,0.2515885531902313,0.011749019846320152,0.2785615921020508,0.7009670734405518,0.024394132653061226,0.0,0.3680805265903473,1002.9672035140229,11842.015306122448,0.06943558673469388,0.028625698760151863,,,,,,
reference,episode_000035,232,1,0.40403100848197937,0.35376957058906555,0.313041090965271,0.36151453852653503,0.23884271085262299,0.013720001094043255,0.3576952815055847,0.6992635130882263,0.018016581632653062,0.0,0.3700648844242096,1122.295301595463,14150.891262755102,0.07824457908163265,0.029831893742084503,,,,,,
reference,episode_000035,233,0,0.3742494285106659,0.3266199827194214,0.2972779870033264,0.3346274495124817,0.25154945254325867,0.011445490643382072,0.2785545289516449,0.7004165053367615,0.025928730867346938,0.0,0.3686653971672058,1005.3102985399556,11861.933354591836,0.06851881377551021,0.028662286698818207,,,,,,
reference,episode_000035,233,1,0.40388742089271545,0.35348349809646606,0.3127962350845337,0.361261785030365,0.2386174350976944,0.013720001094043255,0.3577929437160492,0.6993186473846436,0.018594547193877552,0.0,0.37027856707572937,1110.9440733398412,14084.691206951531,0.07764668367346939,0.029789764434099197,,,,,,
reference,episode_000035,234,0,0.37436527013778687,0.32676517963409424,0.2974245250225067,0.33476659655570984,0.2515651285648346,0.011445490643382072,0.2788376808166504,0.7009670734405518,0.025330835459183673,0.0,0.36682137846946716,1006.4251783721303,11857.604432397959,0.06899713010204081,0.02865111082792282,,,,,,
reference,episode_000035,234,1,0.4037218689918518,0.3532419502735138,0.3125624656677246,0.36103692650794983,0.2383863627910614,0.013720001094043255,0.3567168712615967,0.6983466744422913,0.01775749362244898,0.0,0.37023821473121643,1110.0508180337863,14060.835658482143,0.07700892857142858,0.02984299510717392,,,,,,
reference,episode_000035,235,0,0.37462079524993896,0.3268600404262543,0.29748573899269104,0.3348931670188904,0.25153833627700806,0.011218824423849583,0.2788376808166504,0.7009670734405518,0.025689572704081634,0.0,0.368507981300354,998.0377834654508,11832.22708067602,0.06841916454081633,0.02856001816689968,,,,,,
reference,episode_000035,235,1,0.4035138487815857,0.3530881106853485,0.31235450506210327,0.3608677089214325,0.23823632299900055,0.013720001094043255,0.35757726430892944,0.6998298168182373,0.019969706632653062,0.0,0.3694201111793518,1105.6078784423091,14084.548469387755,0.07615194515306123,0.0300088319927454,,,,,,
reference,episode_000035,236,0,0.3746318817138672,0.32689255475997925,0.29762569069862366,0.33492887020111084,0.25146856904029846,0.011218824423849583,0.2788376808166504,0.700716495513916,0.02489237882653061,0.0,0.36696651577949524,1001.3209872422541,11850.665816326531,0.06903698979591837,0.028590379282832146,,,,,,
reference,episode_000035,236,1,0.40343794226646423,0.3530488610267639,0.312384694814682,0.36082562804222107,0.23806054890155792,0.013720001094043255,0.35788077116012573,0.6992635130882263,0.017777423469387755,0.0,0.37072232365608215,1116.8591108723315,14080.418447066326,0.07674984056122448,0.03008650243282318,,,,,,
reference,episode_000035,237,0,0.3746877908706665,0.3269784450531006,0.29759106040000916,0.3349997103214264,0.2514486312866211,0.011749019846320152,0.27883297204971313,0.7009670734405518,0.02419483418367347,0.0,0.3672938346862793,998.1208532683701,11824.712492028062,0.06786112882653061,0.028511719778180122,,,,,,
reference,episode_000035,237,1,0.4031457304954529,0.3529575765132904,0.3121759593486786,0.3606831729412079,0.2377755492925644,0.013720001094043255,0.35846272110939026,0.6989647150039673,0.017378826530612245,0.0,0.3695242404937744,1103.955490295016,14047.24095184949,0.07591278698979592,0.0300263874232769,,,,,,
reference,episode_000035,238,0,0.3747520446777344,0.3271484375,0.29769569635391235,0.33514249324798584,0.2514604926109314,0.0117647061124444,0.279403954744339,0.7009082436561584,0.024553571428571428,0.0,0.36650902032852173,997.5170505941536,11815.604551977041,0.06883769132653061,0.02845633216202259,,,,,,
reference,episode_000035,238,1,0.4029148519039154,0.3524937927722931,0.3118627369403839,0.36027970910072327,0.23754703998565674,0.013720001094043255,0.35839998722076416,0.6978353261947632,0.018395248724489797,0.0,0.3684609830379486,1103.356575409406,14014.834582270409,0.07587292729591837,0.02999955229461193,,,,,,
reference,episode_000035,239,0,0.37484049797058105,0.3270978629589081,0.29782119393348694,0.33513420820236206,0.251420259475708,0.011445490643382072,0.28003373742103577,0.7004165053367615,0.02409518494897959,0.0,0.3674432933330536,998.360319001334,11800.288863201531,0.06885762117346939,0.02838066779077053,,,,,,
reference,episode_000035,239,1,0.4025253355503082,0.35213398933410645,0.3113641142845154,0.35990360379219055,0.2373473197221756,0.013720001094043255,0.35839998722076416,0.6978588700294495,0.01692044005102041,0.0,0.37079545855522156,1113.2630636015817,14020.188416772959,0.07535475127551021,0.03005279414355755,,,,,,
reference,episode_000035,240,0,0.3747498393058777,0.32703179121017456,0.2978295385837555,0.3350681662559509,0.25134527683258057,0.011749019846320152,0.279403954744339,0.7004165053367615,0.024453922193877552,0.0,0.366940438747406,1003.0116036763443,11809.86379942602,0.06810028698979592,0.028417153283953667,,,,,,
reference,episode_000035,240,1,0.40209007263183594,0.3514828681945801,0.31086215376853943,0.3593091368675232,0.23709693551063538,0.013720001094043255,0.35789644718170166,0.6970455050468445,0.01865433673469388,0.0,0.3693826496601105,1099.4064531906204,13997.955835459185,0.07479671556122448,0.030029267072677612,,,,,,
reference,episode_000035,241,0,0.3746103048324585,0.3269024193286896,0.29749682545661926,0.33492204546928406,0.2512401342391968,0.011218824423849583,0.27965569496154785,0.7001373171806335,0.02646683673469388,0.0,0.3680090606212616,990.9393608716069,11787.127311862245,0.06841916454081633,0.028346890583634377,,,,,,
reference,episode_000035,241,1,0.4014490842819214,0.35095900297164917,0.31031131744384766,0.35875841975212097,0.23686687648296356,0.013720001094043255,0.35788077116012573,0.6970455050468445,0.018215880102040817,0.0,0.3707743287086487,1098.03142078754,13972.532445790815,0.07539461096938775,0.030052129179239273,,,,,,
reference,episode_000035,242,0,0.37448421120643616,0.3268633484840393,0.29762962460517883,0.33487680554389954,0.25117814540863037,0.011749019846320152,0.279403954744339,0.7004007697105408,0.025430484693877552,0.0,0.3656545877456665,993.6422650652199,11775.931401466836,0.06728316326530612,0.028312137350440025,,,,,,
reference,episode_000035,242,1,0.4008628726005554,0.3507201075553894,0.3100254237651825,0.3584423363208771,0.23671692609786987,0.013720001094043255,0.35758668184280396,0.6970455050468445,0.018136160714285716,0.0,0.37154144048690796,1089.0785663530062,13952.226163903062,0.07653061224489796,0.03002418763935566,,,,,,
reference,episode_000035,243,0,0.3745158910751343,0.32683420181274414,0.29767361283302307,0.3348659574985504,0.25108572840690613,0.011749019846320152,0.2796180546283722,0.7001333832740784,0.02451371173469388,0.0,0.36634424328804016,992.6404639561442,11775.96536192602,0.06716358418367346,0.02828863449394703,,,,,,
reference,episode_000035,243,1,0.40047863125801086,0.3501470983028412,0.3094791769981384,0.3579113483428955,0.2365959882736206,0.013720001094043255,0.3567168712615967,0.6970455050468445,0.016800860969387755,0.0,0.3706318140029907,1084.4807407608732,13936.946229272959,0.0764907525510204,0.030073026195168495,,,,,,
reference,episode_000035,244,0,0.3744504749774933,0.32675349712371826,0.2973541021347046,0.3347712457180023,0.25102683901786804,0.011749019846320152,0.2795109748840332,0.7001490592956543,0.024533641581632654,0.0,0.36645811796188354,981.907706759563,11762.947265625,0.0680404974489796,0.028257722035050392,,,,,,
reference,episode_000035,244,1,0.39982274174690247,0.34957292675971985,0.30908551812171936,0.35733288526535034,0.23648907244205475,0.013720001094043255,0.3558831512928009,0.6970455050468445,0.01829559948979592,0.0,0.3698875308036804,1086.8820072092249,13948.803372130102,0.07559390943877552,0.030175531283020973,,,,,,
reference,episode_000035,245,0,0.3744159936904907,0.3266364634037018,0.2975308299064636,0.33469292521476746,0.25097203254699707,0.011672156862914562,0.2788376808166504,0.6999056935310364,0.024713010204081634,0.0,0.3674076199531555,983.1019134326857,11755.882772640307,0.06750239158163265,0.028240349143743515,,,,,,
reference,episode_000035,245,1,0.399297297000885,0.34896913170814514,0.3086356818675995,0.3567568063735962,0.23635202646255493,0.013720001094043255,0.3558831512928009,0.69590824842453,0.01789700255102041,0.0,0.37092873454093933,1091.2651041448735,13936.651187818878,0.07605229591836735,0.030265603214502335,,,,,,
reference,episode_000035,246,0,0.374367356300354,0.32646340131759644,0.2972455620765686,0.3345382511615753,0.25088489055633545,0.011218824423849583,0.2788376808166504,0.7001333832740784,0.02658641581632653,0.0,0.36667001247406006,980.2673756171642,11736.046316964286,0.06764190051020408,0.028213733807206154,,,,,,
reference,episode_000035,246,1,0.3988703489303589,0.3485609292984009,0.3081107437610626,0.35633620619773865,0.23636868596076965,0.013720001094043255,0.35480862855911255,0.695341944694519,0.018395248724489797,1.992984693877551e-05,0.37171706557273865,1094.761511354633,13958.898836096938,0.07591278698979592,0.030343683436512947,,,,,,
reference,episode_000035,247,0,0.3740929067134857,0.32637539505958557,0.2971051335334778,0.33440688252449036,0.2507813572883606,0.011445490643382072,0.27882668375968933,0.6998825669288635,0.02600845025510204,0.0,0.3666747212409973,982.8133591632454,11730.960060586734,0.06766183035714286,0.028215231373906136,,,,,,
reference,episode_000035,247,1,0.39848387241363525,0.34815555810928345,0.307804137468338,0.3559419810771942,0.23624524474143982,0.013720001094043255,0.3544784486293793,0.69590824842453,0.017119738520408163,0.0,0.3709975779056549,1087.326416479156,13962.649792729591,0.07708864795918367,0.03036506101489067,,,,,,
reference,episode_000035,248,0,0.3739633858203888,0.32635945081710815,0.2972289025783539,0.33437681198120117,0.25069114565849304,0.011218824423849583,0.2785388231277466,0.6979445219039917,0.024952168367346938,0.0,0.36590123176574707,972.0177226731898,11712.062699298469,0.06857860331632654,0.02816430665552616,,,,,,
reference,episode_000035,248,1,0.3981003165245056,0.3477962613105774,0.30741122364997864,0.3555750846862793,0.23621894419193268,0.013720001094043255,0.35308942198753357,0.6952325701713562,0.01887356505102041,0.0,0.3717379570007324,1091.8893558052569,14004.480947066326,0.07724808673469388,0.03050953522324562,,,,,,
reference,episode_000035,249,0,0.3739783763885498,0.3261752426624298,0.2968950569629669,0.3342241942882538,0.25073668360710144,0.011218824423849583,0.2784796357154846,0.6984454989433289,0.02658641581632653,0.0,0.3671700358390808,974.20827417044,11707.515425701531,0.06690449617346939,0.028182130306959152,,,,,,
reference,episode_000035,249,1,0.39767786860466003,0.3475642204284668,0.3070557117462158,0.3552936315536499,0.2361573725938797,0.013720001094043255,0.3527858853340149,0.6939373016357422,0.01797672193877551,0.0,0.37298154830932617,1088.7658954510734,13971.156728316326,0.07557397959183673,0.030503947287797928,,,,,,
reference,episode_000035,250,0,0.37370938062667847,0.3260471522808075,0.29677075147628784,0.3340664207935333,0.250577837228775,0.011975686065852642,0.27826669812202454,0.6984454989433289,0.02391581632653061,0.0,0.36710837483406067,974.6436513303371,11697.338050063776,0.06722337372448979,0.028190966695547104,,,,,,
reference,episode_000035,250,1,0.3976500332355499,0.34736165404319763,0.3069325387477875,0.355133980512619,0.2361530214548111,0.013720001094043255,0.35252782702445984,0.695341944694519,0.017857142857142856,0.0,0.3727157711982727,1085.8386217087123,13986.637755102041,0.07653061224489796,0.030533548444509506,,,,,,
reference,episode_000035,251,0,0.37354785203933716,0.325936496257782,0.29669448733329773,0.33394739031791687,0.25051939487457275,0.011218824423849583,0.27826669812202454,0.6984454989433289,0.025589923469387755,0.0,0.36719146370887756,974.2679912562372,11704.464724170919,0.06708386479591837,0.028225068002939224,,,,,,
reference,episode_000035,251,1,0.39751508831977844,0.34740179777145386,0.30687546730041504,0.3551298677921295,0.23612746596336365,0.013720001094043255,0.3527498245239258,0.6939806342124939,0.017279177295918366,0.0,0.3723781108856201,1089.0971372283434,13971.483936543367,0.07567362882653061,0.030516577884554863,,,,,,
reference,episode_000035,252,0,0.37360507249832153,0.32574689388275146,0.2964875102043152,0.3338090181350708,0.2504786252975464,0.011445490643382072,0.2788376808166504,0.698465883731842,0.024374202806122448,0.0,0.36821603775024414,971.9735908111103,11704.807278380102,0.06788105867346939,0.028236083686351776,,,,,,
reference,episode_000035,252,1,0.3976096212863922,0.34740108251571655,0.3070579171180725,0.3551625907421112,0.23614494502544403,0.013720001094043255,0.35257256031036377,0.695609450340271,0.017199457908163265,0.0,0.37197446823120117,1085.1489780712802,13965.300621811224,0.07700892857142858,0.03048333153128624,,,,,,
reference,episode_000035,253,0,0.373269259929657,0.32561421394348145,0.2965230643749237,0.3336452841758728,0.2503235936164856,0.011488235555589199,0.2785341441631317,0.6970455050468445,0.0263671875,0.0,0.3665603995323181,973.2046423276131,11696.635801977041,0.06754225127551021,0.028246570378541946,,,,,,
reference,episode_000035,253,1,0.3975241184234619,0.3474815785884857,0.3069608509540558,0.355195015668869,0.23606278002262115,0.013720001094043255,0.3527953028678894,0.6941733360290527,0.018594547193877552,0.0,0.37281569838523865,1081.2871003788443,13947.479990433674,0.07657047193877552,0.030432241037487984,,,,,,
reference,episode_000035,254,0,0.3730313777923584,0.3254503607749939,0.29616519808769226,0.33345168828964233,0.250261515378952,0.011749019846320152,0.27805569767951965,0.6970455050468445,0.025629783163265307,0.0,0.36717504262924194,973.6794897994614,11690.795200892857,0.06728316326530612,0.028276586905121803,,,,,,
reference,episode_000035,254,1,0.3975716829299927,0.3472312092781067,0.3068339228630066,0.3550168573856354,0.2359379529953003,0.013720001094043255,0.35252782702445984,0.695341944694519,0.017916932397959183,0.0,0.37240540981292725,1072.099195131209,13935.715282206633,0.0764907525510204,0.030406417325139046,,,,,,
reference,episode_000035,255,0,0.3731699585914612,0.3254076838493347,0.296322762966156,0.3334619700908661,0.250306099653244,0.01149725541472435,0.27826669812202454,0.6970455050468445,0.025390625,0.0,0.3659652769565582,976.04874787138,11685.031409438776,0.06696428571428571,0.028265316039323807,,,,,,
reference,episode_000035,255,1,0.3975697457790375,0.3473447263240814,0.3068656623363495,0.3550999164581299,0.2359740287065506,0.013720001094043255,0.3525490164756775,0.6953067183494568,0.018275669642857144,0.0,0.37315380573272705,1074.577745611198,13943.695073341836,0.07557397959183673,0.030375167727470398,,,,,,
reference,episode_000035,256,0,0.3730129599571228,0.3253081142902374,0.2962033450603485,0.33334875106811523,0.25025707483291626,0.01169921550899744,0.27826669812202454,0.6970455050468445,0.02596859056122449,0.0,0.36704012751579285,974.9241233132174,11694.682676977041,0.0680404974489796,0.028298087418079376,,,,,,
reference,episode_000035,256,1,0.397549033164978,0.347243994474411,0.30685898661613464,0.355023056268692,0.23597244918346405,0.013720001094043255,0.3527953028678894,0.6953970193862915,0.01931202168367347,0.0,0.3705275058746338,1068.7560644975954,13953.755939094388,0.07619180484693877,0.030386514961719513,,,,,,
reference,episode_000035,257,0,0.37295007705688477,0.3251914978027344,0.2959664463996887,0.33323490619659424,0.2501433491706848,0.011218824423849583,0.27826669812202454,0.6970455050468445,0.02760283801020408,0.0,0.36694231629371643,977.8561010380578,11683.37571747449,0.06873804209183673,0.02830844186246395,,,,,,
reference,episode_000035,257,1,0.39745765924453735,0.3472546637058258,0.3069736659526825,0.3550195097923279,0.23591139912605286,0.013720001094043255,0.3530988097190857,0.6944721937179565,0.017558195153061226,0.0,0.3721083700656891,1071.9873702459563,13943.466517857143,0.07553411989795919,0.03037845529615879,,,,,,
reference,episode_000035,258,0,0.37276512384414673,0.3251650035381317,0.295994371175766,0.33317866921424866,0.25005853176116943,0.011218824423849583,0.27770042419433594,0.6964949369430542,0.025350765306122448,0.0,0.3668902516365051,977.4331073367758,11673.512276785714,0.06812021683673469,0.028284315019845963,,,,,,
reference,episode_000035,258,1,0.39743223786354065,0.3472098112106323,0.3069647252559662,0.354981392621994,0.23595836758613586,0.013720001094043255,0.3526725769042969,0.6939373016357422,0.018435108418367346,0.0,0.3712885081768036,1076.5876930388545,13951.462133290815,0.07661033163265306,0.03040975145995617,,,,,,
reference,episode_000035,259,0,0.37289679050445557,0.3251001536846161,0.29601871967315674,0.3331620395183563,0.2500639259815216,0.011218824423849583,0.27770984172821045,0.6970455050468445,0.02586894132653061,0.0,0.3676697611808777,979.0540425599689,11684.877590880102,0.06784119897959184,0.02831657975912094,,,,,,
reference,episode_000035,259,1,0.3974471986293793,0.3472049832344055,0.30682486295700073,0.3549710512161255,0.2358819544315338,0.013720001094043255,0.3525749146938324,0.6942204236984253,0.01678093112244898,0.0,0.37346458435058594,1071.3762067022644,13932.752032844388,0.07599250637755102,0.03036695532500744,,,,,,
reference,episode_000035,260,0,0.37280961871147156,0.32505878806114197,0.2959422767162323,0.33310839533805847,0.25001513957977295,0.011749019846320152,0.2782509922981262,0.6964792013168335,0.025231186224489797,0.0,0.36654171347618103,977.5091563438884,11670.166493941326,0.06875797193877552,0.028285272419452667,,,,,,
reference,episode_000035,260,1,0.3974492847919464,0.3472725749015808,0.30687063932418823,0.3550231456756592,0.23592312633991241,0.013720001094043255,0.3527953028678894,0.6939058899879456,0.0185546875,0.0,0.370778888463974,1080.8519530751116,13956.396603954081,0.07521524234693877,0.030421258881688118,,,,,,
reference,episode_000035,261,0,0.37262585759162903,0.3250052332878113,0.29570502042770386,0.3330138921737671,0.2499273717403412,0.011218824423849583,0.27770042419433594,0.6964949369430542,0.02517139668367347,0.0,0.367327481508255,973.3623886898824,11653.277742346938,0.06754225127551021,0.02826879546046257,,,,,,
reference,episode_000035,261,1,0.3974406123161316,0.3473024070262909,0.3070394992828369,0.3550548553466797,0.23598840832710266,0.013720001094043255,0.35252782702445984,0.6942204236984253,0.018395248724489797,0.0,0.37220513820648193,1076.742695847336,13960.146045918367,0.07667012117346939,0.030371012166142464,,,,,,
reference,episode_000035,262,0,0.37242066860198975,0.32478001713752747,0.29549673199653625,0.332794189453125,0.24984799325466156,0.011218824423849583,0.27745336294174194,0.6962118148803711,0.026785714285714284,0.0,0.36750149726867676,969.6305313074603,11655.138472576531,0.0670639349489796,0.028254805132746696,,,,,,
reference,episode_000035,262,1,0.3975409269332886,0.3471831977367401,0.3070129156112671,0.3549889028072357,0.23598603904247284,0.013720001094043255,0.35252782702445984,0.6950852870941162,0.018494897959183673,0.0,0.3713959753513336,1080.2284804359667,13948.716198979591,0.07623166454081633,0.03037944622337818,,,,,,
reference,episode_000035,263,0,0.3723515570163727,0.32454782724380493,0.29539790749549866,0.3326062858104706,0.2497435212135315,0.011388824321329594,0.27752238512039185,0.69590824842453,0.0263671875,1.992984693877551e-05,0.3668387234210968,971.5054847498033,11644.70228794643,0.0677016900510204,0.028276843950152397,,,,,,
reference,episode_000035,263,1,0.3974364399909973,0.3472557067871094,0.3069166839122772,0.3550117015838623,0.23594962060451508,0.013720001094043255,0.35304707288742065,0.6944721937179565,0.016541772959183673,0.0,0.37182843685150146,1078.2563905521315,13912.038384885203,0.07439811862244898,0.03028782457113266,,,,,,
reference,episode_000035,264,0,0.37207478284835815,0.3241664171218872,0.29509204626083374,0.3322525918483734,0.24954305589199066,0.011218824423849583,0.27770042419433594,0.6945286393165588,0.025829081632653062,0.0,0.36714857816696167,972.3042391002897,11623.361447704081,0.0680404974489796,0.028309792280197144,,,,,,
reference,episode_000035,264,1,0.3974155783653259,0.34718528389930725,0.3068142235279083,0.3549494743347168,0.23594708740711212,0.013720001094043255,0.3530988097190857,0.6944345235824585,0.01845503826530612,0.0,0.372580885887146,1076.258235211275,13903.66908482143,0.0751953125,0.030278723686933517,,,,,,
reference,episode_000035,265,0,0.371613085269928,0.32386916875839233,0.2949307858943939,0.3319301903247833,0.24932806193828583,0.011749019846320152,0.277169406414032,0.6931239366531372,0.025350765306122448,0.0,0.3670487701892853,973.8897146823158,11596.615114795919,0.06825972576530612,0.028358180075883865,,,,,,
reference,episode_000035,265,1,0.3973027169704437,0.34708574414253235,0.3067695200443268,0.35485103726387024,0.2359255850315094,0.013720001094043255,0.35266000032424927,0.6939373016357422,0.0184749681122449,0.0,0.37285593152046204,1075.6186487276523,13874.175661670919,0.07579320790816327,0.030232680961489677,,,,,,
reference,episode_000035,266,0,0.37116241455078125,0.3234189748764038,0.29429617524147034,0.33146652579307556,0.24906738102436066,0.01149725541472435,0.2763004004955292,0.6931239366531372,0.0244140625,0.0,0.368226021528244,958.7441293441569,11561.861886160714,0.06873804209183673,0.028333527967333794,,,,,,
reference,episode_000035,266,1,0.39730578660964966,0.3469162881374359,0.3066282868385315,0.3547202944755554,0.23590078949928284,0.013720001094043255,0.35276705026626587,0.6939058899879456,0.01891342474489796,0.0,0.37233513593673706,1076.5222936210807,13892.548030931122,0.07591278698979592,0.030270636081695557,,,,,,
reference,episode_000035,267,0,0.3706616461277008,0.32289713621139526,0.2939324975013733,0.33096063137054443,0.24875451624393463,0.011218824423849583,0.2755800187587738,0.6925733685493469,0.02716438137755102,0.0,0.36885493993759155,947.5886565446358,11504.499242665815,0.06742267219387756,0.02829812839627266,,,,,,
reference,episode_000035,267,1,0.39726540446281433,0.3469315767288208,0.3066408634185791,0.35472357273101807,0.23592816293239594,0.013720001094043255,0.3527953028678894,0.6941187977790833,0.01815609056122449,0.0,0.37209615111351013,1075.4656605623206,13878.067203443878,0.07613201530612244,0.030249472707509995,,,,,,
reference,episode_000035,268,0,0.37017393112182617,0.3224833905696869,0.2935452461242676,0.33053308725357056,0.24845875799655914,0.011445490643382072,0.27542826533317566,0.692290186882019,0.0263671875,0.0,0.3669481873512268,948.2803312887107,11460.651466836734,0.06774154974489796,0.028293870389461517,,,,,,
reference,episode_000035,268,1,0.3972414433956146,0.3468269109725952,0.3064357340335846,0.3546287417411804,0.23587539792060852,0.013720001094043255,0.35304707288742065,0.6939058899879456,0.018514827806122448,0.0,0.37398990988731384,1086.9094253899107,13881.72377232143,0.07571348852040816,0.03028441034257412,,,,,,
reference,episode_000035,269,0,0.36985573172569275,0.32205522060394287,0.2931229770183563,0.3301286995410919,0.24821001291275024,0.011749019846320152,0.2749160826206207,0.691687822341919,0.02489237882653061,0.0,0.3684734106063843,942.646588046667,11429.317881058674,0.06762197066326531,0.02831670641899109,,,,,,
reference,episode_000035,269,1,0.39687418937683105,0.34681856632232666,0.30631330609321594,0.35453590750694275,0.23588284850120544,0.013720001094043255,0.35308942198753357,0.6939373016357422,0.017040019132653062,0.0,0.3726983666419983,1081.2813352352875,13891.271843112245,0.07561383928571429,0.030285099521279335,,,,,,
reference,episode_000035,270,0,0.3693896234035492,0.3216177821159363,0.2928970754146576,0.32970044016838074,0.24788419902324677,0.011218824423849583,0.27436864376068115,0.6892023682594299,0.026885363520408163,0.0,0.36709946393966675,933.1457099326697,11392.414540816326,0.06644610969387756,0.02833687700331211,,,,,,
reference,episode_000035,270,1,0.3968762457370758,0.346593976020813,0.3062300682067871,0.35436972975730896,0.2358945906162262,0.013720001094043255,0.35258275270462036,0.6931239366531372,0.019511320153061226,0.0,0.3728959262371063,1079.7545434708697,13862.65345982143,0.07621173469387756,0.030251508578658104,,,,,,
reference,episode_000035,271,0,0.36900851130485535,0.3213024139404297,0.29243096709251404,0.3293602168560028,0.24764150381088257,0.011628431268036366,0.27395689487457275,0.6892023682594299,0.025629783163265307,0.0,0.36790430545806885,938.5304042128214,11376.966238839286,0.06592793367346939,0.02845696546137333,,,,,,
reference,episode_000035,271,1,0.3966193199157715,0.3464979827404022,0.3059785068035126,0.35422825813293457,0.2358292043209076,0.013720001094043255,0.35252782702445984,0.6933709979057312,0.01797672193877551,0.0,0.37352612614631653,1084.643128356155,13855.67299107143,0.07605229591836735,0.030255578458309174,,,,,,
reference,episode_000035,272,0,0.3686189353466034,0.3209852874279022,0.2921239733695984,0.3290284276008606,0.24738693237304688,0.011749019846320152,0.273271381855011,0.6892023682594299,0.02600845025510204,0.0,0.36831337213516235,931.6672299217055,11330.803292410714,0.06726323341836735,0.028453074395656586,,,,,,
reference,episode_000035,272,1,0.3964681029319763,0.3462661802768707,0.3058374226093292,0.3540201485157013,0.23581160604953766,0.013720001094043255,0.35224783420562744,0.6933709979057312,0.019670758928571428,0.0,0.3735155463218689,1092.0917780092484,13871.541015625,0.07710857780612244,0.030308516696095467,,,,,,
reference,episode_000035,273,0,0.36816340684890747,0.3204711675643921,0.29169076681137085,0.3285325765609741,0.24711133539676666,0.011484313756227493,0.2732737362384796,0.6884472966194153,0.02618781887755102,0.0,0.3681727945804596,930.9898584978326,11297.836296237245,0.0655094068877551,0.028528576716780663,,,,,,
reference,episode_000035,273,1,0.3963180184364319,0.3461095094680786,0.3057766258716583,0.3538717031478882,0.23581789433956146,0.013720001094043255,0.35196155309677124,0.6931239366531372,0.01815609056122449,0.0,0.3734154999256134,1089.531341895914,13833.088169642857,0.07643096301020408,0.03026377037167549,,,,,,
reference,episode_000035,274,0,0.3674710988998413,0.3197769224643707,0.291080117225647,0.3278448283672333,0.24663469195365906,0.011218824423849583,0.2721906006336212,0.685815691947937,0.02919722576530612,0.0,0.36901190876960754,925.8477097336129,11248.284598214286,0.06666533801020408,0.02852737531065941,,,,,,
